id;datasetid;datasetname;type;modified;language;license;rightsholder;accessrights;bibliographiccitation;references;institutionid;institutioncode;ownerinstitutioncode;basisofrecord;informationwithheld;datageneralizations;scientificname;taxonrank;ocurrenceid;catalognumber;othercatalognumbers;recordedby;organismquantity;organismquantitytype;sex;lifestage;reproductivecondition;behaviour;establishmentmeans;occurrencestatus;occurrenceremarks;parenteventid;eventid;yeareventdate;montheventdate;dayeventdate;verbatimeventdate;eventtime;samplingprotocol;samplingsizevalue;samplingsizeunit;samplingeffort;habitat;stateprovince;county;municipality;waterbody;island;minimumdepthinmeters;maximumdepthinmeters;minimumelevationinmeters;maximumelevationinmeters;georeferenceremarks;identifiedby;dateidentified;identverificationstatus;identificationremarks;geodeticdatum;decimallatitude;decimalLongitude;country
86175bd3-308f-475d-976a-f66fe9a6e83f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/86175bd3-308f-475d-976a-f66fe9a6e83f;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;86175bd3-308f-475d-976a-f66fe9a6e83f;LEP000363;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;21;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Vitoria-Gasteiz;;;;;588;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
a9eb2c4b-0074-4472-9ba0-9be506391a65;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/a9eb2c4b-0074-4472-9ba0-9be506391a65;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;a9eb2c4b-0074-4472-9ba0-9be506391a65;LEP000170;;José Sebastián;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;5;10;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Barrundia;;;;;564;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d38afbee-0e5a-4a99-a3c7-a3a62ecc9ef3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d38afbee-0e5a-4a99-a3c7-a3a62ecc9ef3;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;d38afbee-0e5a-4a99-a3c7-a3a62ecc9ef3;LEP000207;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1974;6;8;;;;;;;;Álava;Añana;Erriberagoitia/Ribera Alta;;;;;537;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
3dee6ad8-6853-4fea-876b-be3f3b39b20e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/3dee6ad8-6853-4fea-876b-be3f3b39b20e;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;3dee6ad8-6853-4fea-876b-be3f3b39b20e;LEP000553;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;7;30;El año de recolección del dato es probablemente anterior.;;;;;;;;;;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d0dca39c-bbf5-4639-9918-32e4c7039455;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d0dca39c-bbf5-4639-9918-32e4c7039455;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;d0dca39c-bbf5-4639-9918-32e4c7039455;LEP000228;;;;;;;;;;;Olano et al., 1989;;;1989;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Peñacerrada-Urizaharra;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d5af3a27-370f-428b-8351-8a5d278c0454;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d5af3a27-370f-428b-8351-8a5d278c0454;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;d5af3a27-370f-428b-8351-8a5d278c0454;LEP000387;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;750;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
0550564f-0dd2-4a91-96ce-2fe96cc29f40;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/0550564f-0dd2-4a91-96ce-2fe96cc29f40;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;0550564f-0dd2-4a91-96ce-2fe96cc29f40;LEP000432;;;;;;;;;;;Gómez de Aizpúrua, 1988;;;1988;7;20;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Arratia-Nerbioi / Arratia-Nervión;Urduña/Orduña;;;;;230;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
214e9691-28f5-416d-91f8-2e23675b1145;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/214e9691-28f5-416d-91f8-2e23675b1145;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;214e9691-28f5-416d-91f8-2e23675b1145;LEP000442;;;;;;;;;;;Gómez de Aizpúrua, 1988;;;1988;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;20;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e520d820-52e6-4aa0-b816-51feb76c4831;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e520d820-52e6-4aa0-b816-51feb76c4831;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;e520d820-52e6-4aa0-b816-51feb76c4831;LEP000290;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;7;20;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;750;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
88c2af98-9f58-46e8-a468-8bb5754e1c13;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/88c2af98-9f58-46e8-a468-8bb5754e1c13;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;88c2af98-9f58-46e8-a468-8bb5754e1c13;LEP000025;;;;;;;;;;;Gómez de Aizpurúa, 1983;;;1983;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;1155;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
db784f79-6930-4efa-8150-1d8e6046183e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/db784f79-6930-4efa-8150-1d8e6046183e;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;db784f79-6930-4efa-8150-1d8e6046183e;LEP000066;;;;;;;;;;;Gómez de Aizpurúa, 1983;;;1983;;;El año de recolección del dato es probablemente anterior.;;;;;;;;;;;;;;900;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
936c689e-5909-49a4-9e57-cd086f8f5bd8;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/936c689e-5909-49a4-9e57-cd086f8f5bd8;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;936c689e-5909-49a4-9e57-cd086f8f5bd8;LEP000087;;Jon Ugarte;;;;;;;;;B.D. ZERYNTHIA;;;2016;7;30;;;;;;;;Gipuzkoa;Debagoiena / Alto Deba;Oñati;;;;;1254;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
60e98dbe-c872-4b37-9635-3866479898a6;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/60e98dbe-c872-4b37-9635-3866479898a6;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;60e98dbe-c872-4b37-9635-3866479898a6;LEP000305;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;1;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Asparrena;;;;;600;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
59eac8b2-7a48-4824-afd2-74fef7a32f08;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/59eac8b2-7a48-4824-afd2-74fef7a32f08;ejgv;GV;GV;HumanObservation;;;Proserpinus proserpina Pallas, 1772;Species;59eac8b2-7a48-4824-afd2-74fef7a32f08;LEP000639;;R. Escobés;;;;;;;;;B.D.Zerynthia;;;2019;5;25;;;;;;;;Álava;Arabako Errioxa / Rioja Alavesa;Lapuebla de Labarca;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
07d1ddd4-7be9-42c5-b368-8843eba18fe4;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/07d1ddd4-7be9-42c5-b368-8843eba18fe4;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;07d1ddd4-7be9-42c5-b368-8843eba18fe4;LEP000339;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2019;4;28;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Peñacerrada-Urizaharra;;;;;792;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d577d794-94f5-4da7-a8d3-3e111b205344;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d577d794-94f5-4da7-a8d3-3e111b205344;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;d577d794-94f5-4da7-a8d3-3e111b205344;LEP000354;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;29;;;;;;;;Álava;Gorbeialdea / Estribaciones del Gorbea;Zigoitia;;;;;660;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
ba110729-38bf-4c55-8c06-172746e6adc3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/ba110729-38bf-4c55-8c06-172746e6adc3;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;ba110729-38bf-4c55-8c06-172746e6adc3;LEP000598;;Óscar Aedo;;;;;;;;;Monasterio et al., 2015;;;1995;7;8;;;;;;;;;;;;;;;60;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
19d0e345-1907-4f7e-a99e-d65eb4efc167;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/19d0e345-1907-4f7e-a99e-d65eb4efc167;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;19d0e345-1907-4f7e-a99e-d65eb4efc167;LEP000183;;J.M. Salazar;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1981;8;6;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Iruña Oka/Iruña de Oca;;;;;500;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
3a0e9bf7-8582-4227-92ff-177c959c33c5;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/3a0e9bf7-8582-4227-92ff-177c959c33c5;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;3a0e9bf7-8582-4227-92ff-177c959c33c5;LEP000213;;;;;;;;;;;Olano et al., 1989;;;1989;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Agurain/Salvatierra;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
597b55bd-4b08-4e21-bd10-3972eeef8554;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/597b55bd-4b08-4e21-bd10-3972eeef8554;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;597b55bd-4b08-4e21-bd10-3972eeef8554;LEP000263;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;5;30;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Iruña Oka/Iruña de Oca;;;;;489;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
8e617567-63b2-43b5-9d09-2c62d40710f3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/8e617567-63b2-43b5-9d09-2c62d40710f3;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;8e617567-63b2-43b5-9d09-2c62d40710f3;LEP000271;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;20;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Iruña Oka/Iruña de Oca;;;;;550;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
9ff2ad3d-943c-4ac7-a5ad-94164e7b337d;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/9ff2ad3d-943c-4ac7-a5ad-94164e7b337d;ejgv;GV;GV;HumanObservation;;;Lopinga achine (Scopoli, 1763);Species;9ff2ad3d-943c-4ac7-a5ad-94164e7b337d;LEP000502;;J.M.Pérez de Ana;;;;;;;;;Monasterio et al., 2015;;;2011;5;29;;;;;;;;Bizkaia;Arratia-Nerbioi / Arratia-Nervión;Urduña/Orduña;;;;;880;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
f02ba91d-cddb-4a20-a436-1fc46163968c;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/f02ba91d-cddb-4a20-a436-1fc46163968c;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;f02ba91d-cddb-4a20-a436-1fc46163968c;LEP000057;;;;;;;;;;;Rosas et al., 1992;;;1982;;;El año de recolección del dato es probablemente anterior.;;;;;;;;;;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
f725179f-9317-4bc3-bfd4-0a0f4249d0bc;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/f725179f-9317-4bc3-bfd4-0a0f4249d0bc;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;f725179f-9317-4bc3-bfd4-0a0f4249d0bc;LEP000309;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2019;5;4;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;San Millán/Donemiliaga;;;;;686;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
659d0bd5-b99d-4af6-860c-2080be8c46e5;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/659d0bd5-b99d-4af6-860c-2080be8c46e5;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;659d0bd5-b99d-4af6-860c-2080be8c46e5;LEP000312;;Fernando de Juana;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;11;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Vitoria-Gasteiz;;;;;753;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
3daccab4-311a-486c-8400-0ae332ea6598;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/3daccab4-311a-486c-8400-0ae332ea6598;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;3daccab4-311a-486c-8400-0ae332ea6598;LEP000132;;Juan M. Marcos;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1987;7;19;;;;;;;;;;;;;;;1100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e11a2f33-460e-43f9-a55e-0bab20e7e4f1;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e11a2f33-460e-43f9-a55e-0bab20e7e4f1;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;e11a2f33-460e-43f9-a55e-0bab20e7e4f1;LEP000351;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;4;20;;;;;;;;Álava;Gorbeialdea / Estribaciones del Gorbea;Zigoitia;;;;;660;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
4c760718-784b-49dd-9953-2318f49e34fb;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/4c760718-784b-49dd-9953-2318f49e34fb;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;4c760718-784b-49dd-9953-2318f49e34fb;LEP000591;;;;;;;;;;;Rosas et al., 1992;;;1982;;;El año de recolección del dato es probablemente anterior.;;;;;;;;;;;;;;0;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
cb692e52-c2eb-4809-9a48-0257f0d75270;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/cb692e52-c2eb-4809-9a48-0257f0d75270;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;cb692e52-c2eb-4809-9a48-0257f0d75270;LEP000610;;Óscar Aedo;;;;;;;;;Monasterio et al., 2015;;;2000;7;29;;;;;;;;;;;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e5bbd425-c2aa-491d-8e1d-e58b3c4736d2;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e5bbd425-c2aa-491d-8e1d-e58b3c4736d2;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;e5bbd425-c2aa-491d-8e1d-e58b3c4736d2;LEP000620;;Óscar Aedo;;;;;;;;;Monasterio et al., 2015;;;2000;6;25;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Peñacerrada-Urizaharra;;;;;650;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
419b2539-39bf-42e7-8503-4cc3203f55c5;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/419b2539-39bf-42e7-8503-4cc3203f55c5;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;419b2539-39bf-42e7-8503-4cc3203f55c5;LEP000220;;;;;;;;;;;Olano et al., 1989;;;1989;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Arratzua-Ubarrundia;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
881cc6b8-05ee-427a-91bd-47ea805e5fec;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/881cc6b8-05ee-427a-91bd-47ea805e5fec;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;881cc6b8-05ee-427a-91bd-47ea805e5fec;LEP000096;;Ibai Ugarte, 2017;;;;;;;;;B.D. ZERYNTHIA;;;2017;7;12;;;;;;;;;;;;;;;1205;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
635d574d-5d88-4cc8-a463-72eb69ae9c25;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/635d574d-5d88-4cc8-a463-72eb69ae9c25;ejgv;GV;GV;HumanObservation;;;Parnassius apollo (Linnaeus, 1758);Species;635d574d-5d88-4cc8-a463-72eb69ae9c25;LEP000110;;Ibon de Olano;;;;;;;;;Museo de Ciencias Naturales de Álava;;;1985;8;12;;;;;;;;;;;;;;;900;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d5608c6e-0255-4f79-afbb-b165ef5d2e3e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d5608c6e-0255-4f79-afbb-b165ef5d2e3e;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;d5608c6e-0255-4f79-afbb-b165ef5d2e3e;LEP000311;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;12;;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Campezo/Kanpezu;;;;;609;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
b2de33e6-9265-4cc6-bd23-bb0f3194c597;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/b2de33e6-9265-4cc6-bd23-bb0f3194c597;ejgv;GV;GV;HumanObservation;;;Eriogaster catax Linnaeus, 1758;Species;b2de33e6-9265-4cc6-bd23-bb0f3194c597;LEP000322;;Óscar Aedo;;;;;;;;;DE  JUANA, F., AEDO, Ó.  2021;;;2018;5;5;;;;;;;;Álava;Arabako Lautada / Llanada Alavesa;Asparrena;;;;;638;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
169167c5-27bb-4201-a19d-d0295b1f02a5;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/169167c5-27bb-4201-a19d-d0295b1f02a5;ejgv;GV;GV;HumanObservation;;;Phengaris arion (Linnaeus, 1758);Species;169167c5-27bb-4201-a19d-d0295b1f02a5;LEP000623;;Óscar Aedo;;;;;;;;;Monasterio et al., 2015;;;1999;7;17;;;;;;;;Álava;Añana;Valdegovía/Gaubea;;;;;900;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
52f21a14-de9e-442a-a93f-1599d3308c02;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/52f21a14-de9e-442a-a93f-1599d3308c02;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;52f21a14-de9e-442a-a93f-1599d3308c02;LEP000252;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;10;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Tolosaldea;Amezketa;;;;;200;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e3e1bb37-1f1f-467c-86b1-5c89992e06a6;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e3e1bb37-1f1f-467c-86b1-5c89992e06a6;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;e3e1bb37-1f1f-467c-86b1-5c89992e06a6;LEP000496;;;;;;;;;;;Gómez de Aizpúrua, 1987;;;1987;8;10;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Urola Kosta;Zarautz;;;;;15;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
